Case Study,Sampling Strategy,Robustness,Posterior Confidence,Prior Confidence
Polly,RandomSampling,0.053,1.0,0.9999999934371461
Polly,RandomSampling,0.054,1.0,0.9999999954466273
Polly,RandomSampling,0.055,1.0,0.9999999968420464
Polly,RandomSampling,0.056,1.0,0.9999999978106761
Polly,RandomSampling,0.057,1.0,0.9999999984827901
Polly,RandomSampling,0.058,1.0,0.9999999989489766
Polly,RandomSampling,0.059,1.0,0.999999999272204
Polly,RandomSampling,0.06,1.0,0.9999999994962242
Polly,RandomSampling,0.061,1.0,0.999999999651426
Polly,RandomSampling,0.062,1.0,0.9999999997589084
Polly,RandomSampling,0.063,1.0,0.9999999998333142
Polly,RandomSampling,0.064,1.0,0.9999999998848024
Polly,RandomSampling,0.065,1.0,0.9999999999204175
Polly,RandomSampling,0.066,1.0,0.9999999999450435
Polly,RandomSampling,0.067,1.0,0.9999999999620642
Polly,RandomSampling,0.068,1.0,0.9999999999738238
Polly,RandomSampling,0.069,1.0,0.9999999999819453
Polly,RandomSampling,0.07,1.0,0.999999999987552
Polly,RandomSampling,0.071,1.0,0.999999999991421
Polly,RandomSampling,0.072,1.0,0.9999999999940898
Polly,RandomSampling,0.073,1.0,0.99999999999593
Polly,RandomSampling,0.074,1.0,0.9999999999971985
Polly,RandomSampling,0.075,1.0,0.9999999999980723
Polly,RandomSampling,0.076,1.0,0.9999999999986742
Polly,RandomSampling,0.077,1.0,0.9999999999990884
Polly,RandomSampling,0.078,1.0,0.9999999999993735
Polly,RandomSampling,0.079,1.0,0.9999999999995697
Polly,RandomSampling,0.08,1.0,0.9999999999997045
Polly,RandomSampling,0.081,1.0,0.9999999999997972
Polly,RandomSampling,0.082,1.0,0.9999999999998608
Polly,RandomSampling,0.083,1.0,0.9999999999999045
Polly,RandomSampling,0.084,1.0,0.9999999999999346
Polly,RandomSampling,0.085,1.0,0.9999999999999551
Polly,RandomSampling,0.086,1.0,0.9999999999999692
Polly,RandomSampling,0.087,1.0,0.999999999999979
Polly,RandomSampling,0.088,1.0,0.9999999999999856
Polly,RandomSampling,0.089,1.0,0.9999999999999901
Polly,RandomSampling,0.09,1.0,0.9999999999999932
Polly,RandomSampling,0.091,1.0,0.9999999999999954
Polly,RandomSampling,0.092,1.0,0.9999999999999969
Polly,RandomSampling,0.093,1.0,0.9999999999999979
Polly,RandomSampling,0.094,1.0,0.9999999999999986
Polly,RandomSampling,0.095,1.0,0.999999999999999
Polly,RandomSampling,0.096,1.0,0.9999999999999993
Polly,RandomSampling,0.097,1.0,0.9999999999999996
Polly,RandomSampling,0.098,1.0,0.9999999999999997
Polly,RandomSampling,0.099,1.0,0.9999999999999998
Polly,RandomSampling,0.1,1.0,0.9999999999999999
Polly,RandomSampling,0.101,1.0,0.9999999999999999
Polly,RandomSampling,0.102,1.0,0.9999999999999999
Polly,RandomSampling,0.103,1.0,1.0
Polly,RandomSampling,0.104,1.0,1.0
Polly,RandomSampling,0.105,1.0,1.0
Polly,RandomSampling,0.106,1.0,1.0
Polly,RandomSampling,0.107,1.0,1.0
Polly,RandomSampling,0.108,1.0,1.0
Polly,RandomSampling,0.109,1.0,1.0
Polly,RandomSampling,0.11,1.0,1.0
Polly,RandomSampling,0.111,1.0,1.0
Polly,RandomSampling,0.112,1.0,1.0
Polly,RandomSampling,0.113,1.0,1.0
Polly,RandomSampling,0.114,1.0,1.0
Polly,RandomSampling,0.115,1.0,1.0
Polly,RandomSampling,0.116,1.0,1.0
Polly,RandomSampling,0.117,1.0,1.0
Polly,RandomSampling,0.118,1.0,1.0
Polly,RandomSampling,0.119,1.0,1.0
Polly,RandomSampling,0.12,1.0,1.0
Polly,RandomSampling,0.121,1.0,1.0
Polly,RandomSampling,0.122,1.0,1.0
Polly,RandomSampling,0.123,1.0,1.0
Polly,RandomSampling,0.124,1.0,1.0
Polly,RandomSampling,0.125,1.0,1.0
Polly,RandomSampling,0.126,1.0,1.0
Polly,RandomSampling,0.127,1.0,1.0
Polly,RandomSampling,0.128,1.0,1.0
Polly,RandomSampling,0.129,1.0,1.0
Polly,RandomSampling,0.13,1.0,1.0
Polly,RandomSampling,0.131,1.0,1.0
Polly,RandomSampling,0.132,1.0,1.0
Polly,RandomSampling,0.133,1.0,1.0
Polly,RandomSampling,0.134,1.0,1.0
Polly,RandomSampling,0.135,1.0,1.0
Polly,RandomSampling,0.136,1.0,1.0
Polly,RandomSampling,0.137,1.0,1.0
Polly,RandomSampling,0.138,1.0,1.0
Polly,RandomSampling,0.139,1.0,1.0
Polly,RandomSampling,0.14,1.0,1.0
Polly,RandomSampling,0.141,1.0,1.0
Polly,RandomSampling,0.142,1.0,1.0
Polly,RandomSampling,0.143,1.0,1.0
Polly,RandomSampling,0.144,1.0,1.0
Polly,RandomSampling,0.145,1.0,1.0
Polly,RandomSampling,0.146,1.0,1.0
Polly,RandomSampling,0.147,1.0,1.0
Polly,RandomSampling,0.148,1.0,1.0
Polly,RandomSampling,0.149,1.0,1.0
Polly,DiversifiedDistanceBased,0.0,0.0,0.0
Polly,DiversifiedDistanceBased,0.001,0.26,0.2926099836136994
Polly,DiversifiedDistanceBased,0.002,0.45,0.49977282015141433
Polly,DiversifiedDistanceBased,0.003,0.57,0.646389806556822
Polly,DiversifiedDistanceBased,0.004,0.73,0.7501202316865457
Polly,DiversifiedDistanceBased,0.005,0.79,0.8234832437662394
Polly,DiversifiedDistanceBased,0.006,0.85,0.8753509418060001
Polly,DiversifiedDistanceBased,0.007,0.87,0.9120086502991631
Polly,DiversifiedDistanceBased,0.008,0.88,0.9379075830157687
Polly,DiversifiedDistanceBased,0.009,0.91,0.9561989570239027
Polly,DiversifiedDistanceBased,0.01,0.94,0.9691128860185697
Polly,DiversifiedDistanceBased,0.011,0.96,0.9782270691824888
Polly,DiversifiedDistanceBased,0.012,0.97,0.9846572634683183
Polly,DiversifiedDistanceBased,0.013,0.98,0.9891922616099919
Polly,DiversifiedDistanceBased,0.014,0.98,0.9923895108758763
Polly,DiversifiedDistanceBased,0.015,0.98,0.9946428260028501
Polly,DiversifiedDistanceBased,0.016,0.98,0.9962303237168211
Polly,DiversifiedDistanceBased,0.017,0.99,0.9973483440753175
Polly,DiversifiedDistanceBased,0.018,1.0,0.998135446821518
Polly,DiversifiedDistanceBased,0.019,1.0,0.9986893807167971
Polly,DiversifiedDistanceBased,0.02,1.0,0.9990790793961283
Polly,DiversifiedDistanceBased,0.021,1.0,0.9993531384100663
Polly,DiversifiedDistanceBased,0.022,1.0,0.9995458035279756
Polly,DiversifiedDistanceBased,0.023,1.0,0.9996811994612175
Polly,DiversifiedDistanceBased,0.024,1.0,0.9997763149738473
Polly,DiversifiedDistanceBased,0.025,1.0,0.9998431093610556
Polly,DiversifiedDistanceBased,0.026,1.0,0.9998899983802744
Polly,DiversifiedDistanceBased,0.027,1.0,0.9999229020673368
Polly,DiversifiedDistanceBased,0.028,1.0,0.9999459833477807
Polly,DiversifiedDistanceBased,0.029,1.0,0.9999621685011344
Polly,DiversifiedDistanceBased,0.03,1.0,0.9999735137754838
Polly,DiversifiedDistanceBased,0.031,1.0,0.9999814635373871
Polly,DiversifiedDistanceBased,0.032,1.0,0.9999870319812819
Polly,DiversifiedDistanceBased,0.033,1.0,0.9999909309868271
Polly,DiversifiedDistanceBased,0.034,1.0,0.9999936600513587
Polly,DiversifiedDistanceBased,0.035,1.0,0.9999955695237078
Polly,DiversifiedDistanceBased,0.036,1.0,0.9999969050493362
Polly,DiversifiedDistanceBased,0.037,1.0,0.999997838798078
Polly,DiversifiedDistanceBased,0.038,1.0,0.9999984913971457
Polly,DiversifiedDistanceBased,0.039,1.0,0.9999989473302735
Polly,DiversifiedDistanceBased,0.04,1.0,0.9999992657454749
Polly,DiversifiedDistanceBased,0.041,1.0,0.9999994880375827
Polly,DiversifiedDistanceBased,0.042,1.0,0.9999996431660716
Polly,DiversifiedDistanceBased,0.043,1.0,0.9999997513832009
Polly,DiversifiedDistanceBased,0.044,1.0,0.9999998268467181
Polly,DiversifiedDistanceBased,0.045,1.0,0.9999998794501795
Polly,DiversifiedDistanceBased,0.046,1.0,0.9999999161046969
Polly,DiversifiedDistanceBased,0.047,1.0,0.9999999416361919
Polly,DiversifiedDistanceBased,0.048,1.0,0.9999999594132627
Polly,DiversifiedDistanceBased,0.049,1.0,0.9999999717863769
Polly,DiversifiedDistanceBased,0.05,1.0,0.9999999803949736
Polly,DiversifiedDistanceBased,0.051,1.0,0.9999999863821201
Polly,DiversifiedDistanceBased,0.052,1.0,0.9999999905444952
Polly,DiversifiedDistanceBased,0.053,1.0,0.9999999934371461
Polly,DiversifiedDistanceBased,0.054,1.0,0.9999999954466273
Polly,DiversifiedDistanceBased,0.055,1.0,0.9999999968420464
Polly,DiversifiedDistanceBased,0.056,1.0,0.9999999978106761
Polly,DiversifiedDistanceBased,0.057,1.0,0.9999999984827901
Polly,DiversifiedDistanceBased,0.058,1.0,0.9999999989489766
Polly,DiversifiedDistanceBased,0.059,1.0,0.999999999272204
Polly,DiversifiedDistanceBased,0.06,1.0,0.9999999994962242
Polly,DiversifiedDistanceBased,0.061,1.0,0.999999999651426
Polly,DiversifiedDistanceBased,0.062,1.0,0.9999999997589084
Polly,DiversifiedDistanceBased,0.063,1.0,0.9999999998333142
Polly,DiversifiedDistanceBased,0.064,1.0,0.9999999998848024
Polly,DiversifiedDistanceBased,0.065,1.0,0.9999999999204175
Polly,DiversifiedDistanceBased,0.066,1.0,0.9999999999450435
Polly,DiversifiedDistanceBased,0.067,1.0,0.9999999999620642
Polly,DiversifiedDistanceBased,0.068,1.0,0.9999999999738238
Polly,DiversifiedDistanceBased,0.069,1.0,0.9999999999819453
Polly,DiversifiedDistanceBased,0.07,1.0,0.999999999987552
Polly,DiversifiedDistanceBased,0.071,1.0,0.999999999991421
Polly,DiversifiedDistanceBased,0.072,1.0,0.9999999999940898
Polly,DiversifiedDistanceBased,0.073,1.0,0.99999999999593
Polly,DiversifiedDistanceBased,0.074,1.0,0.9999999999971985
Polly,DiversifiedDistanceBased,0.075,1.0,0.9999999999980723
Polly,DiversifiedDistanceBased,0.076,1.0,0.9999999999986742
Polly,DiversifiedDistanceBased,0.077,1.0,0.9999999999990884
Polly,DiversifiedDistanceBased,0.078,1.0,0.9999999999993735
Polly,DiversifiedDistanceBased,0.079,1.0,0.9999999999995697
Polly,DiversifiedDistanceBased,0.08,1.0,0.9999999999997045
Polly,DiversifiedDistanceBased,0.081,1.0,0.9999999999997972
Polly,DiversifiedDistanceBased,0.082,1.0,0.9999999999998608
Polly,DiversifiedDistanceBased,0.083,1.0,0.9999999999999045
Polly,DiversifiedDistanceBased,0.084,1.0,0.9999999999999346
Polly,DiversifiedDistanceBased,0.085,1.0,0.9999999999999551
Polly,DiversifiedDistanceBased,0.086,1.0,0.9999999999999692
Polly,DiversifiedDistanceBased,0.087,1.0,0.999999999999979
Polly,DiversifiedDistanceBased,0.088,1.0,0.9999999999999856
Polly,DiversifiedDistanceBased,0.089,1.0,0.9999999999999901
Polly,DiversifiedDistanceBased,0.09,1.0,0.9999999999999932
Polly,DiversifiedDistanceBased,0.091,1.0,0.9999999999999954
Polly,DiversifiedDistanceBased,0.092,1.0,0.9999999999999969
Polly,DiversifiedDistanceBased,0.093,1.0,0.9999999999999979
Polly,DiversifiedDistanceBased,0.094,1.0,0.9999999999999986
Polly,DiversifiedDistanceBased,0.095,1.0,0.999999999999999
Polly,DiversifiedDistanceBased,0.096,1.0,0.9999999999999993
Polly,DiversifiedDistanceBased,0.097,1.0,0.9999999999999996
Polly,DiversifiedDistanceBased,0.098,1.0,0.9999999999999997
Polly,DiversifiedDistanceBased,0.099,1.0,0.9999999999999998
Polly,DiversifiedDistanceBased,0.1,1.0,0.9999999999999999
Polly,DiversifiedDistanceBased,0.101,1.0,0.9999999999999999
Polly,DiversifiedDistanceBased,0.102,1.0,0.9999999999999999
Polly,DiversifiedDistanceBased,0.103,1.0,1.0
Polly,DiversifiedDistanceBased,0.104,1.0,1.0
Polly,DiversifiedDistanceBased,0.105,1.0,1.0
Polly,DiversifiedDistanceBased,0.106,1.0,1.0
Polly,DiversifiedDistanceBased,0.107,1.0,1.0
Polly,DiversifiedDistanceBased,0.108,1.0,1.0
Polly,DiversifiedDistanceBased,0.109,1.0,1.0
Polly,DiversifiedDistanceBased,0.11,1.0,1.0
Polly,DiversifiedDistanceBased,0.111,1.0,1.0
Polly,DiversifiedDistanceBased,0.112,1.0,1.0
Polly,DiversifiedDistanceBased,0.113,1.0,1.0
Polly,DiversifiedDistanceBased,0.114,1.0,1.0
Polly,DiversifiedDistanceBased,0.115,1.0,1.0
Polly,DiversifiedDistanceBased,0.116,1.0,1.0
Polly,DiversifiedDistanceBased,0.117,1.0,1.0
Polly,DiversifiedDistanceBased,0.118,1.0,1.0
Polly,DiversifiedDistanceBased,0.119,1.0,1.0
Polly,DiversifiedDistanceBased,0.12,1.0,1.0
Polly,DiversifiedDistanceBased,0.121,1.0,1.0
Polly,DiversifiedDistanceBased,0.122,1.0,1.0
Polly,DiversifiedDistanceBased,0.123,1.0,1.0
Polly,DiversifiedDistanceBased,0.124,1.0,1.0
Polly,DiversifiedDistanceBased,0.125,1.0,1.0
Polly,DiversifiedDistanceBased,0.126,1.0,1.0
Polly,DiversifiedDistanceBased,0.127,1.0,1.0
Polly,DiversifiedDistanceBased,0.128,1.0,1.0
Polly,DiversifiedDistanceBased,0.129,1.0,1.0
Polly,DiversifiedDistanceBased,0.13,1.0,1.0
Polly,DiversifiedDistanceBased,0.131,1.0,1.0
Polly,DiversifiedDistanceBased,0.132,1.0,1.0
Polly,DiversifiedDistanceBased,0.133,1.0,1.0
Polly,DiversifiedDistanceBased,0.134,1.0,1.0
Polly,DiversifiedDistanceBased,0.135,1.0,1.0
Polly,DiversifiedDistanceBased,0.136,1.0,1.0
Polly,DiversifiedDistanceBased,0.137,1.0,1.0
Polly,DiversifiedDistanceBased,0.138,1.0,1.0
Polly,DiversifiedDistanceBased,0.139,1.0,1.0
Polly,DiversifiedDistanceBased,0.14,1.0,1.0
Polly,DiversifiedDistanceBased,0.141,1.0,1.0
Polly,DiversifiedDistanceBased,0.142,1.0,1.0
Polly,DiversifiedDistanceBased,0.143,1.0,1.0
Polly,DiversifiedDistanceBased,0.144,1.0,1.0
Polly,DiversifiedDistanceBased,0.145,1.0,1.0
Polly,DiversifiedDistanceBased,0.146,1.0,1.0
Polly,DiversifiedDistanceBased,0.147,1.0,1.0
Polly,DiversifiedDistanceBased,0.148,1.0,1.0
Polly,DiversifiedDistanceBased,0.149,1.0,1.0
Polly,SolverBased,0.0,0.0,0.0
Polly,SolverBased,0.001,0.0,0.2926099836136994
Polly,SolverBased,0.002,0.0,0.49977282015141433
Polly,SolverBased,0.003,0.0,0.646389806556822
Polly,SolverBased,0.004,0.0,0.7501202316865457
Polly,SolverBased,0.005,0.0,0.8234832437662394
Polly,SolverBased,0.006,0.0,0.8753509418060001
Polly,SolverBased,0.007,0.0,0.9120086502991631
Polly,SolverBased,0.008,0.0,0.9379075830157687
Polly,SolverBased,0.009,0.0,0.9561989570239027
Polly,SolverBased,0.01,0.0,0.9691128860185697
Polly,SolverBased,0.011,0.0,0.9782270691824888
Polly,SolverBased,0.012,0.0,0.9846572634683183
Polly,SolverBased,0.013,0.0,0.9891922616099919
Polly,SolverBased,0.014,0.0,0.9923895108758763
Polly,SolverBased,0.015,0.0,0.9946428260028501
Polly,SolverBased,0.016,0.0,0.9962303237168211
Polly,SolverBased,0.017,0.0,0.9973483440753175
Polly,SolverBased,0.018,0.0,0.998135446821518
Polly,SolverBased,0.019,1.0,0.9986893807167971
Polly,SolverBased,0.02,1.0,0.9990790793961283
Polly,SolverBased,0.021,1.0,0.9993531384100663
Polly,SolverBased,0.022,1.0,0.9995458035279756
Polly,SolverBased,0.023,1.0,0.9996811994612175
Polly,SolverBased,0.024,1.0,0.9997763149738473
Polly,SolverBased,0.025,1.0,0.9998431093610556
Polly,SolverBased,0.026,1.0,0.9998899983802744
Polly,SolverBased,0.027,1.0,0.9999229020673368
Polly,SolverBased,0.028,1.0,0.9999459833477807
Polly,SolverBased,0.029,1.0,0.9999621685011344
Polly,SolverBased,0.03,1.0,0.9999735137754838
Polly,SolverBased,0.031,1.0,0.9999814635373871
Polly,SolverBased,0.032,1.0,0.9999870319812819
Polly,SolverBased,0.033,1.0,0.9999909309868271
Polly,SolverBased,0.034,1.0,0.9999936600513587
Polly,SolverBased,0.035,1.0,0.9999955695237078
Polly,SolverBased,0.036,1.0,0.9999969050493362
Polly,SolverBased,0.037,1.0,0.999997838798078
Polly,SolverBased,0.038,1.0,0.9999984913971457
Polly,SolverBased,0.039,1.0,0.9999989473302735
Polly,SolverBased,0.04,1.0,0.9999992657454749
Polly,SolverBased,0.041,1.0,0.9999994880375827
Polly,SolverBased,0.042,1.0,0.9999996431660716
Polly,SolverBased,0.043,1.0,0.9999997513832009
Polly,SolverBased,0.044,1.0,0.9999998268467181
Polly,SolverBased,0.045,1.0,0.9999998794501795
Polly,SolverBased,0.046,1.0,0.9999999161046969
Polly,SolverBased,0.047,1.0,0.9999999416361919
Polly,SolverBased,0.048,1.0,0.9999999594132627
Polly,SolverBased,0.049,1.0,0.9999999717863769
Polly,SolverBased,0.05,1.0,0.9999999803949736
Polly,SolverBased,0.051,1.0,0.9999999863821201
Polly,SolverBased,0.052,1.0,0.9999999905444952
Polly,SolverBased,0.053,1.0,0.9999999934371461
Polly,SolverBased,0.054,1.0,0.9999999954466273
Polly,SolverBased,0.055,1.0,0.9999999968420464
Polly,SolverBased,0.056,1.0,0.9999999978106761
Polly,SolverBased,0.057,1.0,0.9999999984827901
Polly,SolverBased,0.058,1.0,0.9999999989489766
Polly,SolverBased,0.059,1.0,0.999999999272204
Polly,SolverBased,0.06,1.0,0.9999999994962242
Polly,SolverBased,0.061,1.0,0.999999999651426
Polly,SolverBased,0.062,1.0,0.9999999997589084
Polly,SolverBased,0.063,1.0,0.9999999998333142
Polly,SolverBased,0.064,1.0,0.9999999998848024
Polly,SolverBased,0.065,1.0,0.9999999999204175
Polly,SolverBased,0.066,1.0,0.9999999999450435
Polly,SolverBased,0.067,1.0,0.9999999999620642
Polly,SolverBased,0.068,1.0,0.9999999999738238
Polly,SolverBased,0.069,1.0,0.9999999999819453
Polly,SolverBased,0.07,1.0,0.999999999987552
Polly,SolverBased,0.071,1.0,0.999999999991421
Polly,SolverBased,0.072,1.0,0.9999999999940898
Polly,SolverBased,0.073,1.0,0.99999999999593
Polly,SolverBased,0.074,1.0,0.9999999999971985
Polly,SolverBased,0.075,1.0,0.9999999999980723
Polly,SolverBased,0.076,1.0,0.9999999999986742
Polly,SolverBased,0.077,1.0,0.9999999999990884
Polly,SolverBased,0.078,1.0,0.9999999999993735
Polly,SolverBased,0.079,1.0,0.9999999999995697
Polly,SolverBased,0.08,1.0,0.9999999999997045
Polly,SolverBased,0.081,1.0,0.9999999999997972
Polly,SolverBased,0.082,1.0,0.9999999999998608
Polly,SolverBased,0.083,1.0,0.9999999999999045
Polly,SolverBased,0.084,1.0,0.9999999999999346
Polly,SolverBased,0.085,1.0,0.9999999999999551
Polly,SolverBased,0.086,1.0,0.9999999999999692
Polly,SolverBased,0.087,1.0,0.999999999999979
Polly,SolverBased,0.088,1.0,0.9999999999999856
Polly,SolverBased,0.089,1.0,0.9999999999999901
Polly,SolverBased,0.09,1.0,0.9999999999999932
Polly,SolverBased,0.091,1.0,0.9999999999999954
Polly,SolverBased,0.092,1.0,0.9999999999999969
Polly,SolverBased,0.093,1.0,0.9999999999999979
Polly,SolverBased,0.094,1.0,0.9999999999999986
Polly,SolverBased,0.095,1.0,0.999999999999999
Polly,SolverBased,0.096,1.0,0.9999999999999993
Polly,SolverBased,0.097,1.0,0.9999999999999996
Polly,SolverBased,0.098,1.0,0.9999999999999997
Polly,SolverBased,0.099,1.0,0.9999999999999998
Polly,SolverBased,0.1,1.0,0.9999999999999999
Polly,SolverBased,0.101,1.0,0.9999999999999999
Polly,SolverBased,0.102,1.0,0.9999999999999999
Polly,SolverBased,0.103,1.0,1.0
Polly,SolverBased,0.104,1.0,1.0
Polly,SolverBased,0.105,1.0,1.0
Polly,SolverBased,0.106,1.0,1.0
Polly,SolverBased,0.107,1.0,1.0
Polly,SolverBased,0.108,1.0,1.0
Polly,SolverBased,0.109,1.0,1.0
Polly,SolverBased,0.11,1.0,1.0
Polly,SolverBased,0.111,1.0,1.0
Polly,SolverBased,0.112,1.0,1.0
Polly,SolverBased,0.113,1.0,1.0
Polly,SolverBased,0.114,1.0,1.0
Polly,SolverBased,0.115,1.0,1.0
Polly,SolverBased,0.116,1.0,1.0
Polly,SolverBased,0.117,1.0,1.0
Polly,SolverBased,0.118,1.0,1.0
Polly,SolverBased,0.119,1.0,1.0
Polly,SolverBased,0.12,1.0,1.0
Polly,SolverBased,0.121,1.0,1.0
Polly,SolverBased,0.122,1.0,1.0
Polly,SolverBased,0.123,1.0,1.0
Polly,SolverBased,0.124,1.0,1.0
Polly,SolverBased,0.125,1.0,1.0
Polly,SolverBased,0.126,1.0,1.0
Polly,SolverBased,0.127,1.0,1.0
Polly,SolverBased,0.128,1.0,1.0
Polly,SolverBased,0.129,1.0,1.0
Polly,SolverBased,0.13,1.0,1.0
Polly,SolverBased,0.131,1.0,1.0
Polly,SolverBased,0.132,1.0,1.0
Polly,SolverBased,0.133,1.0,1.0
Polly,SolverBased,0.134,1.0,1.0
Polly,SolverBased,0.135,1.0,1.0
Polly,SolverBased,0.136,1.0,1.0
Polly,SolverBased,0.137,1.0,1.0
Polly,SolverBased,0.138,1.0,1.0
Polly,SolverBased,0.139,1.0,1.0
Polly,SolverBased,0.14,1.0,1.0
Polly,SolverBased,0.141,1.0,1.0
Polly,SolverBased,0.142,1.0,1.0
Polly,SolverBased,0.143,1.0,1.0
Polly,SolverBased,0.144,1.0,1.0
Polly,SolverBased,0.145,1.0,1.0
Polly,SolverBased,0.146,1.0,1.0
Polly,SolverBased,0.147,1.0,1.0
Polly,SolverBased,0.148,1.0,1.0
Polly,SolverBased,0.149,1.0,1.0
Polly,SRSSampling,0.0,0.0,0.0
Polly,SRSSampling,0.001,0.39,0.2926099836136994
Polly,SRSSampling,0.002,0.64,0.49977282015141433
Polly,SRSSampling,0.003,0.77,0.646389806556822
Polly,SRSSampling,0.004,0.82,0.7501202316865457
Polly,SRSSampling,0.005,0.86,0.8234832437662394
Polly,SRSSampling,0.006,0.9,0.8753509418060001
Polly,SRSSampling,0.007,0.94,0.9120086502991631
Polly,SRSSampling,0.008,0.97,0.9379075830157687
Polly,SRSSampling,0.009,0.97,0.9561989570239027
Polly,SRSSampling,0.01,0.99,0.9691128860185697
Polly,SRSSampling,0.011,0.99,0.9782270691824888
Polly,SRSSampling,0.012,0.99,0.9846572634683183
Polly,SRSSampling,0.013,0.99,0.9891922616099919
Polly,SRSSampling,0.014,0.99,0.9923895108758763
Polly,SRSSampling,0.015,0.99,0.9946428260028501
Polly,SRSSampling,0.016,0.99,0.9962303237168211
Polly,SRSSampling,0.017,0.99,0.9973483440753175
Polly,SRSSampling,0.018,0.99,0.998135446821518
Polly,SRSSampling,0.019,0.99,0.9986893807167971
Polly,SRSSampling,0.02,0.99,0.9990790793961283
Polly,SRSSampling,0.021,0.99,0.9993531384100663
Polly,SRSSampling,0.022,0.99,0.9995458035279756
Polly,SRSSampling,0.023,0.99,0.9996811994612175
Polly,SRSSampling,0.024,1.0,0.9997763149738473
Polly,SRSSampling,0.025,1.0,0.9998431093610556
Polly,SRSSampling,0.026,1.0,0.9998899983802744
Polly,SRSSampling,0.027,1.0,0.9999229020673368
Polly,SRSSampling,0.028,1.0,0.9999459833477807
Polly,SRSSampling,0.029,1.0,0.9999621685011344
Polly,SRSSampling,0.03,1.0,0.9999735137754838
Polly,SRSSampling,0.031,1.0,0.9999814635373871
Polly,SRSSampling,0.032,1.0,0.9999870319812819
Polly,SRSSampling,0.033,1.0,0.9999909309868271
Polly,SRSSampling,0.034,1.0,0.9999936600513587
Polly,SRSSampling,0.035,1.0,0.9999955695237078
Polly,SRSSampling,0.036,1.0,0.9999969050493362
Polly,SRSSampling,0.037,1.0,0.999997838798078
Polly,SRSSampling,0.038,1.0,0.9999984913971457
Polly,SRSSampling,0.039,1.0,0.9999989473302735
Polly,SRSSampling,0.04,1.0,0.9999992657454749
Polly,SRSSampling,0.041,1.0,0.9999994880375827
Polly,SRSSampling,0.042,1.0,0.9999996431660716
Polly,SRSSampling,0.043,1.0,0.9999997513832009
Polly,SRSSampling,0.044,1.0,0.9999998268467181
Polly,SRSSampling,0.045,1.0,0.9999998794501795
Polly,SRSSampling,0.046,1.0,0.9999999161046969
Polly,SRSSampling,0.047,1.0,0.9999999416361919
Polly,SRSSampling,0.048,1.0,0.9999999594132627
Polly,SRSSampling,0.049,1.0,0.9999999717863769
Polly,SRSSampling,0.05,1.0,0.9999999803949736
Polly,SRSSampling,0.051,1.0,0.9999999863821201
Polly,SRSSampling,0.052,1.0,0.9999999905444952
Polly,SRSSampling,0.053,1.0,0.9999999934371461
Polly,SRSSampling,0.054,1.0,0.9999999954466273
Polly,SRSSampling,0.055,1.0,0.9999999968420464
Polly,SRSSampling,0.056,1.0,0.9999999978106761
Polly,SRSSampling,0.057,1.0,0.9999999984827901
Polly,SRSSampling,0.058,1.0,0.9999999989489766
Polly,SRSSampling,0.059,1.0,0.999999999272204
Polly,SRSSampling,0.06,1.0,0.9999999994962242
Polly,SRSSampling,0.061,1.0,0.999999999651426
Polly,SRSSampling,0.062,1.0,0.9999999997589084
Polly,SRSSampling,0.063,1.0,0.9999999998333142
Polly,SRSSampling,0.064,1.0,0.9999999998848024
Polly,SRSSampling,0.065,1.0,0.9999999999204175
Polly,SRSSampling,0.066,1.0,0.9999999999450435
Polly,SRSSampling,0.067,1.0,0.9999999999620642
Polly,SRSSampling,0.068,1.0,0.9999999999738238
Polly,SRSSampling,0.069,1.0,0.9999999999819453
